gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn
0.0,0.0,0.0,0.0,0.5352112676056339,0.0,0.5,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.5,0.0,0.0,0.16414141414141414,0.19410339256865916,0.0
0.0,0.0,0.0,0.0,0.5633802816901409,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.5050505050505051,0.3544714978075237,0.0
0.0,0.0,0.0,0.0,0.33802816901408456,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.21654040404040406,0.14712670205400416,0.0
1.0,0.0,1.0,1.0,0.09859154929577466,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.3333333333333333,0.523989898989899,0.07235171936302792,0.0
0.0,0.0,1.0,1.0,0.9859154929577465,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.4652777777777778,0.6007558273713363,0.0
1.0,0.0,0.0,0.0,0.056338028169014086,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.6666666666666666,0.768939393939394,0.05553888760673899,0.0
0.0,0.0,0.0,0.0,0.4084507042253521,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.5593434343434344,0.2779021463189476,0.0
1.0,0.0,0.0,0.0,0.5492957746478874,1.0,0.0,0.5,0.0,1.0,0.0,1.0,0.0,1.0,0.5,1.0,0.3333333333333333,0.6849747474747475,0.4003404108008308,0.0
0.0,0.0,0.0,0.0,0.7464788732394366,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.024621212121212124,0.11734364181860145,0.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.884469696969697,0.8708227555965844,0.0
1.0,0.0,1.0,1.0,0.3802816901408451,1.0,0.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.0,0.8131313131313131,0.320816985921994,0.0
1.0,0.0,1.0,1.0,0.23943661971830985,1.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6357323232323233,0.18263327948303718,0.0
0.0,0.0,0.0,0.0,0.014084507042253521,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.19570707070707072,0.00769674590353104,1.0
0.0,0.0,1.0,1.0,0.8169014084507042,1.0,1.0,0.5,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1.0,0.6666666666666666,0.8825757575757577,0.719755365797369,0.0
1.0,0.0,1.0,1.0,0.295774647887324,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.2512626262626263,0.1400992384029541,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.017045454545454548,0.00012693284098776788,0.0
0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.06691919191919192,0.22139395338102932,0.0
0.0,1.0,0.0,0.0,0.18309859154929578,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5006313131313131,0.12433071774751905,1.0
1.0,0.0,1.0,0.0,0.6901408450704226,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.8011363636363638,0.5816928225248096,0.0
0.0,0.0,1.0,1.0,0.6619718309859155,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.44760101010101017,0.34674013385645047,0.0
0.0,0.0,1.0,1.0,0.676056338028169,1.0,1.0,0.5,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7885101010101011,0.5620124624971151,0.0
1.0,0.0,1.0,1.0,0.3802816901408451,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.6338383838383839,0.2620701592430187,0.0
1.0,1.0,0.0,0.0,0.943661971830986,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.7613636363636365,0.7482575582737133,0.0
1.0,0.0,0.0,0.0,0.16901408450704225,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.8181818181818182,0.14937110546965152,0.0
0.0,0.0,0.0,0.0,0.14084507042253522,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.6799242424242424,0.11210477729056081,0.0
0.0,0.0,1.0,0.0,0.02816901408450704,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.49810606060606066,0.02414031848603739,1.0
1.0,1.0,1.0,0.0,0.7887323943661972,1.0,1.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.8162878787878789,0.660898915301177,1.0
1.0,0.0,0.0,0.0,0.02816901408450704,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.509469696969697,0.021959381490883913,1.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.06755050505050506,0.21294714978075238,0.0
1.0,0.0,1.0,1.0,0.971830985915493,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.6167929292929294,0.6878490653127164,0.0
0.0,0.0,1.0,1.0,0.676056338028169,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5593434343434344,0.44814793445649664,0.0
0.0,1.0,1.0,0.0,0.9295774647887325,1.0,1.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,0.5,1.0,0.3333333333333333,0.893939393939394,0.8220286175859681,0.0
1.0,0.0,0.0,0.0,0.6338028169014085,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.0,0.01893939393939394,0.10191553196399723,0.0
0.0,1.0,0.0,0.0,0.8873239436619719,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.3333333333333333,0.45391414141414144,0.5149088391414725,1.0
0.0,0.0,1.0,0.0,0.5070422535211268,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.011994949494949496,0.09074544195707364,0.0
0.0,1.0,0.0,0.0,0.014084507042253521,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.4608585858585859,0.015699284560350794,1.0
0.0,1.0,1.0,0.0,0.16901408450704225,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,0.19633838383838387,0.0588102930994692,0.0
0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.9772727272727274,0.9613316408954536,0.0
1.0,0.0,1.0,1.0,0.943661971830986,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.48421717171717177,0.5694034156473575,0.0
1.0,0.0,1.0,1.0,0.19718309859154928,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.01388888888888889,0.036216247403646436,0.0
0.0,0.0,0.0,0.0,0.323943661971831,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.012626262626262628,0.052088622201707825,0.0
0.0,0.0,0.0,0.0,0.323943661971831,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6843434343434344,0.25854488806831294,0.0
1.0,0.0,0.0,0.0,0.36619718309859156,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2417929292929293,0.1606912070159243,0.0
1.0,0.0,0.0,0.0,0.15492957746478872,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.24053030303030304,0.06634548811447034,1.0
0.0,0.0,1.0,1.0,0.9859154929577465,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.6565656565656566,0.728121393953381,0.0
1.0,0.0,1.0,1.0,0.9295774647887325,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.02840909090909091,0.1607546734364182,0.0
0.0,0.0,1.0,0.0,0.8732394366197184,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.9185606060606062,0.7872836372028618,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.022727272727272728,0.00017885991230094612,0.0
1.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.30113636363636365,0.02535195015001154,0.0
0.0,1.0,0.0,0.0,0.5492957746478874,1.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5580808080808082,0.3709958458342949,1.0
0.0,0.0,0.0,0.0,0.15492957746478872,1.0,0.0,0.5,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7626262626262627,0.12039003000230787,1.0
1.0,0.0,1.0,1.0,0.7183098591549296,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,0.5580808080808082,0.46128548349873066,0.0
1.0,0.0,0.0,0.0,0.1267605633802817,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.6666666666666666,0.045454545454545456,0.02397299792291715,0.0
1.0,0.0,0.0,0.0,0.943661971830986,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,0.0,0.5,0.0,0.0,0.8251262626262627,0.8183648742210939,0.0
0.0,0.0,0.0,0.0,0.7464788732394366,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.8099747474747475,0.6256750519270713,1.0
0.0,0.0,1.0,1.0,0.04225352112676056,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3087121212121212,0.024959612277867527,1.0
0.0,0.0,1.0,0.0,0.7183098591549296,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,1.0,0.125,0.2238806831294715,0.0
0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6281565656565657,0.007639049157627509,1.0
1.0,0.0,1.0,0.0,0.971830985915493,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5606060606060607,0.6358296792060928,0.0
1.0,0.0,0.0,0.0,0.5915492957746479,0.0,0.5,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.12184343434343435,0.166732056312024,0.0
1.0,0.0,0.0,0.0,0.7183098591549296,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.01388888888888889,0.11611470113085622,0.0
0.0,0.0,0.0,0.0,0.15492957746478872,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.235479797979798,0.06153934918070622,0.0
0.0,0.0,1.0,1.0,0.7746478873239437,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.43560606060606066,0.4381029309946919,0.0
1.0,0.0,0.0,0.0,0.5774647887323944,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5669191919191919,0.38017539810754675,0.0
1.0,1.0,1.0,0.0,0.295774647887324,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.686868686868687,0.22156704361873994,0.0
1.0,0.0,1.0,1.0,0.7042253521126761,0.0,0.5,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0.0,0.6666666666666666,0.3345959595959596,0.34570159243018694,1.0
1.0,0.0,0.0,0.0,0.36619718309859156,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.010732323232323234,0.05094045695822756,0.0
1.0,1.0,1.0,0.0,0.7042253521126761,1.0,1.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.5,1.0,0.0,0.7329545454545455,0.5562370182321716,0.0
1.0,0.0,0.0,1.0,0.04225352112676056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.2297979797979798,0.019109162243249482,1.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.017045454545454548,0.00012693284098776788,0.0
1.0,0.0,0.0,0.0,0.47887323943661975,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.2897727272727273,0.22983498730671592,1.0
1.0,1.0,1.0,1.0,0.9859154929577465,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,1.0,0.0,0.4835858585858586,0.5909127625201939,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.44128787878787884,0.005815831987075929,1.0
0.0,0.0,1.0,1.0,0.9577464788732395,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.06565656565656566,0.19093007154396494,0.0
1.0,0.0,1.0,1.0,0.18309859154929578,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.015151515151515152,0.03352757904454189,0.0
1.0,0.0,1.0,0.0,0.7887323943661972,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.29861111111111116,0.3638126009693053,0.0
0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.3333333333333333,0.9955808080808082,0.9983037156704363,0.0
1.0,0.0,0.0,0.0,0.6619718309859155,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.016414141414141416,0.10353104084929611,0.0
0.0,0.0,1.0,1.0,0.04225352112676056,1.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.5542929292929294,0.0324198015231941,0.0
1.0,0.0,1.0,1.0,0.4225352112676057,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.6666666666666666,0.026515151515151516,0.07884260327717517,0.0
1.0,0.0,0.0,0.0,0.5211267605633804,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.5,1.0,1.0,0.3693181818181818,0.26955919686129703,1.0
1.0,1.0,1.0,0.0,0.5070422535211268,1.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7203282828282829,0.3986383567966767,1.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.01388888888888889,9.808446803600233e-05,0.0
1.0,1.0,0.0,0.0,0.7887323943661972,1.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.5650252525252526,0.5099699976921301,0.0
0.0,1.0,1.0,0.0,0.8591549295774649,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.5675505050505051,0.5539983844911147,0.0
1.0,0.0,1.0,0.0,0.02816901408450704,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.09027777777777779,0.00847565197322871,0.0
0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.015151515151515152,0.17865220401569354,0.0
1.0,0.0,0.0,1.0,0.3943661971830986,0.0,0.5,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.19255050505050506,0.14120124624971153,0.0
1.0,0.0,1.0,1.0,0.16901408450704225,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19002525252525254,0.06235864297253636,0.0
1.0,0.0,0.0,1.0,0.02816901408450704,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.446969696969697,0.023228709900761597,1.0
0.0,0.0,0.0,0.0,0.14084507042253522,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.2512626262626263,0.05912185552734826,0.0
0.0,0.0,0.0,1.0,0.28169014084507044,0.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.2676767676767677,0.1343641818601431,0.0
0.0,0.0,0.0,0.0,0.25352112676056343,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.054292929292929296,0.05158666051234711,0.0
1.0,0.0,0.0,0.0,0.8450704225352113,1.0,1.0,0.5,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.9457070707070708,0.7912820216939765,1.0
0.0,0.0,0.0,0.0,0.14084507042253522,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.21906565656565657,0.05564274174936534,1.0
1.0,0.0,1.0,1.0,0.47887323943661975,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.9267676767676768,0.43429494576505884,0.0
1.0,0.0,0.0,1.0,0.33802816901408456,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.0,1.0,0.02840909090909091,0.0509346872836372,0.0
0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,1.0,0.020833333333333336,0.0001615508885298867,1.0
0.0,0.0,0.0,0.0,0.9295774647887325,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.0,0.06565656565656566,0.20442534041080082,0.0
1.0,0.0,0.0,0.0,0.25352112676056343,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.6666666666666666,0.14962121212121213,0.08245441957073622,1.0
1.0,0.0,0.0,0.0,0.7746478873239437,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.0,0.6666666666666666,0.05681818181818182,0.15176552042464805,1.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0.908459595959596,0.8941207015924302,0.0
1.0,0.0,0.0,0.0,0.5915492957746479,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.012626262626262628,0.09893261020078468,0.0
0.0,0.0,1.0,1.0,0.7605633802816901,1.0,1.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.6294191919191919,0.5287502884837295,0.0
1.0,0.0,1.0,1.0,0.014084507042253521,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.31123737373737376,0.010933533348719132,1.0
1.0,0.0,0.0,0.0,0.36619718309859156,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.43939393939393945,0.20475998153704134,0.0
0.0,0.0,0.0,0.0,0.16901408450704225,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.45328282828282834,0.10015001153934919,0.0
0.0,0.0,0.0,0.0,0.971830985915493,1.0,1.0,0.5,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.9400252525252526,0.8906935148857604,0.0
0.0,0.0,1.0,0.0,0.18309859154929578,1.0,0.0,0.5,1.0,1.0,0.0,1.0,1.0,1.0,0.5,0.0,1.0,0.8800505050505051,0.1534848834525733,1.0
0.0,0.0,1.0,1.0,0.25352112676056343,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,0.5,1.0,0.0,0.6818181818181819,0.1924821140087699,0.0
0.0,0.0,0.0,0.0,0.26760563380281693,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.6786616161616162,0.21468382183244866,0.0
1.0,0.0,1.0,1.0,0.5915492957746479,1.0,1.0,0.5,1.0,0.0,1.0,1.0,0.0,0.0,0.5,1.0,0.3333333333333333,0.7058080808080809,0.46099699976921305,0.0
1.0,0.0,1.0,1.0,0.056338028169014086,1.0,0.0,0.5,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.6944444444444445,0.04796907454419571,0.0
0.0,1.0,1.0,0.0,0.971830985915493,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.5,1.0,0.0,0.8750000000000001,0.8281271636279715,0.0
0.0,0.0,1.0,0.0,0.5492957746478874,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.006944444444444445,0.08784906531271637,0.0
1.0,0.0,1.0,1.0,0.07042253521126761,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,0.3333333333333333,0.02335858585858586,0.010246942072467114,0.0
1.0,0.0,0.0,0.0,0.5352112676056339,1.0,0.0,0.5,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,0.8143939393939394,0.43652204015693513,0.0
1.0,1.0,1.0,0.0,0.04225352112676056,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,0.5088383838383839,0.0334525732748673,1.0
1.0,0.0,0.0,0.0,0.19718309859154928,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.08775252525252526,0.048401800138472194,1.0
1.0,0.0,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.2417929292929293,0.0036406646665128085,1.0
0.0,1.0,0.0,0.0,0.619718309859155,1.0,0.0,0.5,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.6369949494949495,0.4337987537502885,0.0
0.0,0.0,1.0,0.0,0.8873239436619719,0.0,0.5,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0.21401515151515155,0.36103161781675513,1.0
0.0,1.0,1.0,0.0,0.7887323943661972,1.0,1.0,0.5,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.3333333333333333,0.7373737373737375,0.6254500346180475,0.0
1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.44949494949494956,0.5866085852757905,0.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.45517676767676774,0.005942764828063696,1.0
1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.06881313131313131,0.21387029771520888,0.0
0.0,0.0,0.0,0.0,0.02816901408450704,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.4652777777777778,0.022449803831063927,0.0
1.0,1.0,0.0,0.0,0.7605633802816901,1.0,1.0,0.5,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,0.7941919191919192,0.6460823909531502,1.0
0.0,0.0,1.0,0.0,0.8169014084507042,1.0,1.0,0.5,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,0.7291666666666667,0.6193976459727671,0.0
0.0,0.0,0.0,0.0,0.23943661971830985,1.0,1.0,0.5,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8068181818181819,0.20287906762058622,1.0
1.0,1.0,1.0,0.0,0.4366197183098592,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.3333333333333333,0.571969696969697,0.28435841218555274,1.0
0.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.24431818181818185,0.025023078698361415,0.0
0.0,1.0,0.0,0.0,0.9154929577464789,1.0,1.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.5738636363636365,0.600686591276252,1.0
1.0,0.0,0.0,0.0,0.36619718309859156,1.0,1.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.6666666666666666,0.5845959595959597,0.26009693053311794,0.0
1.0,0.0,0.0,0.0,0.04225352112676056,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.0,1.0,0.3333333333333333,0.027146464646464648,0.0074948072928686825,0.0
1.0,0.0,1.0,1.0,0.8309859154929577,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.5561868686868687,0.5359566120470804,0.0
0.0,0.0,1.0,1.0,0.09859154929577466,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.006313131313131314,0.021105469651511652,0.0
1.0,0.0,1.0,1.0,0.09859154929577466,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,0.3333333333333333,0.013257575757575758,0.012254788829909994,0.0
1.0,0.0,0.0,0.0,0.47887323943661975,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,1.0,1.0,0.020833333333333336,0.07680590814678052,0.0
1.0,0.0,0.0,0.0,0.08450704225352114,1.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,0.6508838383838385,0.0694149549965382,1.0
0.0,0.0,1.0,1.0,0.7323943661971831,1.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.0,1.0,0.029671717171717175,0.13007731363951072,0.0
0.0,1.0,0.0,0.0,0.23943661971830985,1.0,1.0,0.5,0.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.3333333333333333,0.850378787878788,0.20627163627971382,0.0
0.0,0.0,0.0,0.0,0.19718309859154928,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.14015151515151517,0.06741287791368568,0.0
